1,'A'
2,'N'
3,'A'
4,'A'
5,'N'
6,'A'
7,'N'
8,'A'
9,'N'
10,'N'
11,'A'
12,'A'
13,'N'
14,'N'
15,'N'
16,'N'
17,'N'
18,'N'
19,'A'
20,'A'
21,'A'
22,'A'
23,'A'
24,'A'
25,'N'
26,'N'
27,'N'
28,'N'
29,'A'
30,'N'
31,'N'
32,'N'
33,'A'
34,'N'
35,'N'
36,'N'
37,'N'
38,'N'
39,'A'
40,'N'
41,'N'
42,'N'
43,'N'
44,'N'
45,'N'
46,'N'
47,'N'
48,'N'
49,'A'
50,'N'
51,'N'
52,'N'
53,'A'
54,'N'
55,'N'
56,'A'
57,'N'
58,'N'
59,'N'
60,'N'
61,'A'
62,'N'
63,'N'
64,'N'
65,'N'
66,'A'
67,'N'
68,'N'
69,'A'
70,'A'
71,'N'
72,'A'
73,'N'
74,'A'
75,'N'
76,'N'
77,'A'
78,'N'
79,'N'
80,'N'
81,'N'
82,'A'
83,'A'
84,'N'
85,'N'
86,'N'
87,'N'
88,'N'
89,'N'
90,'A'
91,'N'
92,'N'
93,'N'
94,'N'
95,'N'
96,'N'
97,'A'
98,'N'
99,'N'
100,'N'
